yield stress,elongation,1k_voltage,1k_RE,1k_IM,UTS(no),2k_RE,2k_IM,2k_time,2k_voltage,5k_RE,5k_IM,5k_time,5k_voltage
351.607539,4.930535025,2.192371107,7.159608338,-1.004959104,412,8.098303549,0.013738053,323.2,5.313171004,8.057715682,0.082059193,323.2,5.308363403
352.3927397,4.90127587,2.190796589,7.129121778,-1.198809612,412,8.104916665,0.13091295,326.4,5.31104968,8.069794563,0.157953534,326.4,5.305029703
353.2571561,4.871543584,2.191375698,7.153621499,-1.036204053,412,8.09568439,0.099108821,329.6,5.310307633,8.065379579,0.119929091,329.6,5.305542468
354.0550831,4.842849125,2.190502664,7.129159845,-1.201569341,412,8.114808814,0.218747392,332.8,5.312065251,8.072861968,0.089099038,332.8,5.306378815
354.8201274,4.813681408,2.19013695,7.151228901,-1.02401583,412,8.110975071,0.09055889,336,5.311262092,8.056544667,0.07629843,336,5.307151003
355.5446436,4.785548276,2.190218454,7.131141266,-1.193878377,412,8.076713323,0.151951654,339.2,5.309192518,8.073338282,-0.004794062,339.2,5.30790677
356.3153804,4.762460044,2.187009014,7.152460188,-1.046170768,412,8.091369512,0.324527797,342.4,5.309679012,8.068503101,0.314835895,342.4,5.306892147
357.1553318,4.733375905,2.188628703,7.112358153,-1.212744198,412,8.079873579,-0.103098417,345.6,5.306349385,8.077412885,0.244988915,345.6,5.309263414
357.9091233,4.703821279,2.187656746,7.147598681,-1.058125918,412,8.09982841,-0.095864693,348.8,5.306772612,8.072554001,0.075799324,348.8,5.310253783
358.66976,4.674297816,2.188364538,7.148296808,-1.056941348,412,8.081463568,0.061709824,352,5.312882867,8.059804712,0.134879557,352,5.309100727
359.4348317,4.645305062,2.187136254,7.15387772,-1.00311019,412,8.120028385,-0.025062679,355.2,5.311354032,8.086461779,-0.177652932,355.2,5.30803932
360.1355076,4.616841401,2.187801431,7.166697203,-0.961635418,412,8.08754028,0.066636027,358.4,5.310904387,8.061711595,0.137205283,358.4,5.309193155
360.8944233,4.588406646,2.187054101,7.143587643,-1.0382052,412,8.095621831,0.120578387,361.6,5.312144205,8.094928236,-0.060385245,361.6,5.309364699
361.6173138,4.566476743,2.1878021,7.141686011,-1.015057859,412,8.088860286,0.221516151,364.8,5.307765665,8.060195998,0.095057945,364.8,5.307751383
362.3813123,4.537097666,2.18681942,7.14169008,-1.020169257,412,8.092476091,0.200549813,368,5.307784105,8.072225964,0.114467803,368,5.308166085
363.0492358,4.50725222,2.186649263,7.146920746,-1.010316699,412,8.096878842,0.125230576,371.2,5.309752037,8.065487761,0.206020824,371.2,5.308429075
363.8093514,4.477438553,2.186599323,7.141808155,-1.019309051,412,8.096937437,0.058250039,374.4,5.311468525,8.079513056,0.206250575,374.4,5.30719482
364.5557704,4.448648818,2.186763844,7.151656574,-1.049819784,412,8.07550516,0.355042386,377.6,5.306693704,8.075632612,0.080307157,377.6,5.310292994
365.2966366,4.419888655,2.185541784,7.123447892,-1.094452813,412,8.096511237,0.156176231,380.8,5.313650285,8.071181048,0.058132408,380.8,5.310284036
366.0123082,4.391158002,2.185147347,7.13207067,-0.992800985,412,8.099666662,0.023530047,384,5.311479105,8.060924571,0.093317541,384,5.307256709
366.654355,4.369381488,2.186594006,7.119231424,-1.088752725,412,8.088082955,0.131752867,387.2,5.310043624,8.064250367,0.019747722,387.2,5.307566903
367.4049917,4.340208381,2.186694505,7.143700558,-0.988320638,412,8.106474602,-0.014679611,390.4,5.310032174,8.07348667,-0.041316043,390.4,5.305934042
368.0616517,4.310078773,2.18534671,7.136696783,-1.017285806,412,8.094631222,0.028268182,393.6,5.305852433,8.057819726,0.054790714,393.6,5.307529659
368.7684819,4.280474203,2.185226308,7.138559341,-1.003154609,412,8.113360561,0.097442021,396.8,5.308266556,8.074610632,-0.125316086,396.8,5.31120385
369.5289109,4.250900901,2.185878837,7.1310745,-1.066286045,412,8.099743144,-0.002857311,400,5.310560656,8.062110732,-0.090383477,400,5.307518752
370.1830482,4.221850913,2.185853056,7.156904347,-0.967755657,412,8.094064268,-0.068125253,403.2,5.310281481,8.058852426,0.114858148,403.2,5.307578011
370.8627499,4.193322646,2.184580776,7.134199703,-1.039854954,412,8.088592261,-0.065535246,406.4,5.3084703,8.084304666,0.079262833,406.4,5.310160428
371.5047515,4.171208653,2.18584727,7.134816536,-1.039134276,412,8.091706845,0.095254152,409.6,5.309277981,8.053030836,0.052792981,409.6,5.309050586
372.2525223,4.141259763,2.185390323,7.127348096,-1.057861791,412,8.091670112,0.042122759,412.8,5.308377355,8.059025373,-0.14311348,412.8,5.308102133
372.9182268,4.111342872,2.184736873,7.136153862,-0.959284886,412,8.093324046,0.126827436,416,5.309371206,8.070618136,0.047253487,416,5.30763804
373.60206,4.081457423,2.182997563,7.123870196,-1.042887781,412,8.092430852,0.140338265,419.2,5.306651119,8.07102794,0.081332588,419.2,5.305417957
374.2402416,4.052093465,2.183213062,7.115485425,-1.065295766,412,8.091601376,-0.042833424,422.4,5.305645917,8.06773301,0.090630771,422.4,5.30862125
374.8920937,4.023248904,2.183897662,7.140395237,-1.045984466,412,8.097121857,0.125432549,425.6,5.308041617,8.074423472,0.178886705,425.6,5.307017408
375.6192201,3.994434027,2.185299247,7.132508423,-1.054206923,412,8.06757088,0.049231054,428.8,5.30844932,8.075133899,-0.020339749,428.8,5.309956798
376.219849,3.971501492,2.184065663,7.12786199,-0.995552805,412,8.105193592,0.047978335,432,5.309816424,8.066836244,0.005106718,432,5.307269291
376.9174364,3.941278121,2.183063952,7.130139915,-1.019098037,412,8.105580784,0.108880215,435.2,5.308282018,8.062704779,0.05376182,435.2,5.306318366
377.5188987,3.911086853,2.183104789,7.124419289,-1.098709728,412,8.081287134,0.104463157,438.4,5.308873315,8.045681627,0.023494414,438.4,5.307175042
378.1495705,3.881415241,2.184143735,7.122664007,-1.048131432,412,8.098008451,0.057582104,441.6,5.309798221,8.065532501,0.030610786,441.6,5.309084946
378.8268752,3.852260213,2.183854738,7.136723493,-1.046028839,412,8.093764276,0.097092726,444.8,5.310388881,8.069508897,0.079344208,444.8,5.307260251
379.4658743,3.823620675,2.179859751,7.090302792,-1.200246582,412,8.113565089,0.11569919,448,5.307468222,8.089403717,0.076996178,448,5.310333699
380.087891,3.799857543,2.182390715,7.123491965,-1.040802304,412,8.092557705,0.117579946,451.2,5.304979954,8.060416744,-0.0208429,451.2,5.313570669
380.7116965,3.769818781,2.182702473,7.130945325,-1.037555793,412,8.085747161,0.07775995,454.4,5.30793099,8.079036469,-0.037341965,454.4,5.311000644
381.3615336,3.73981221,2.181466387,7.121310043,-1.049951899,412,8.093442452,0.07797349,457.6,5.308491186,8.090717732,0.045413495,457.6,5.315239778
381.9959288,3.709837278,2.181300444,7.092721235,-1.20126177,412,8.091045535,0.026729281,460.8,5.305085696,8.086070803,0.067634848,460.8,5.312442128
382.6363167,3.68086075,2.179920115,7.102021393,-1.149584479,412,8.087601108,0.150420239,464,5.310593353,8.073920218,0.084900307,464,5.314010829
383.2324675,3.652395902,2.180932665,7.091701235,-1.194535168,412,8.101917285,0.007000269,467.2,5.307207507,8.078002307,0.095883193,467.2,5.31738939
383.8712795,3.628295782,2.179464565,7.104824332,-1.069611221,412,8.074428116,0.054745637,470.4,5.304449629,8.083524026,0.094768121,470.4,5.317426949
384.453976,3.597958654,2.179598409,7.092187717,-1.213159456,412,8.082888138,0.172961722,473.6,5.305545868,8.10076036,0.019519771,473.6,5.315727905
385.0915993,3.56765484,2.181318893,7.093434561,-1.09254555,412,8.092222061,0.071951775,476.8,5.306658144,8.059735155,-0.047670281,476.8,5.313881029
385.6841251,3.538344752,2.178678244,7.100287429,-1.144570022,412,8.096729573,0.041110242,480,5.305984366,8.080032959,0.03493233,480,5.315617828
386.3005278,3.509544105,2.179407987,7.114665629,-1.030855387,412,8.079616762,0.03034964,483.2,5.307120102,8.067974709,0.041567509,483.2,5.313669735
386.8933627,3.481253278,2.179460369,7.086552173,-1.190010594,412,8.078738339,0.191376727,486.4,5.307080878,8.060679419,0.097636233,486.4,5.314056833
387.5319199,3.457299951,2.178293279,7.102217272,-1.044151892,412,8.102916299,0.227282205,489.6,5.307099163,8.082829499,0.090453291,489.6,5.314748299
388.0935933,3.426669564,2.177568197,7.092637044,-1.13781874,412,8.086835527,0.185490863,492.8,5.30447842,8.070644669,0.05208519,492.8,5.313522293
388.668949,3.396550467,2.178087714,7.110678059,-1.063292301,412,8.072785593,0.254438746,496,5.304834008,8.087299691,0.045123845,496,5.315162626
389.2722846,3.36694105,2.178775507,7.090220957,-1.185598592,412,8.096564004,0.079878585,499.2,5.312318001,8.066106382,-0.126832634,499.2,5.31240642
389.907476,3.337839729,2.178226076,7.125413138,-0.989764827,412,8.079716872,0.013698941,502.4,5.306655858,8.080378417,0.027135601,502.4,5.315455648
390.4515104,3.314961575,2.17892155,7.088040874,-1.173153378,412,8.076928084,-0.002297385,505.6,5.30949886,8.075139526,-0.019444093,505.6,5.317915502
391.0190592,3.284485942,2.1792475,7.119266552,-1.061013602,412,8.075424504,0.324834535,508.8,5.303288205,8.069067972,-0.028846419,508.8,5.316812451
391.5849102,3.254043918,2.177361618,7.087531118,-1.163459459,412,8.0855949,0.225756907,512,5.306196663,8.099301038,0.051614737,512,5.315981274
392.1883937,3.224110317,2.177262499,7.109777397,-1.014860105,412,8.079257004,-0.156260815,515.2,5.302894011,8.084991152,0.01339479,515.2,5.316873049
392.7784793,3.194208208,2.177289214,7.102419022,-1.101961918,412,8.088311503,0.103699873,518.4,5.3063175,8.074754958,0.133108707,518.4,5.314854003
393.3242347,3.165285769,2.178109596,7.115437487,-1.001671486,412,8.097961851,-0.03633148,521.6,5.309864795,8.076094896,0.055239953,521.6,5.313285573
393.9139928,3.136866584,2.178311718,7.113591984,-1.097329935,412,8.088690663,0.083217931,524.8,5.309532878,8.067192189,0.114883161,524.8,5.315874463
394.4477481,3.112732935,2.177385165,7.126875549,-0.898958316,412,8.077821586,0.151921174,528,5.306146545,8.089053301,-0.305125009,528,5.31530216
394.964976,3.082004009,2.176707117,7.097544795,-1.114510257,412,8.103325524,0.076617521,531.2,5.304593834,8.067497851,0.015087822,531.2,5.313490117
395.5306474,3.051309715,2.177491691,7.103759995,-1.062715312,412,8.086671105,0.107744157,534.4,5.305982551,8.085265563,-0.023648716,534.4,5.311973838
396.0356226,3.022062951,2.176733377,7.102110681,-1.065308173,412,8.102580545,-0.070139169,537.6,5.305584924,8.084102734,0.077795934,537.6,5.313483738
396.6477999,2.992846233,2.176077999,7.110257957,-0.996560116,412,8.076238147,0.201657187,540.8,5.304814461,8.074627915,0.033129005,540.8,5.313185077
397.1748847,2.964601914,2.175198818,7.092730116,-1.076187024,412,8.084439346,0.13883131,544,5.30685511,8.087161081,0.181309998,544,5.314900792
397.7503173,2.938735391,2.176841925,7.094719749,-1.088944162,412,8.0842714,0.122589669,547.2,5.311298135,8.07147678,0.084279096,547.2,5.310806573
398.2770909,2.908197664,2.176389552,7.113511211,-1.027018965,412,8.088693831,0.182275585,550.4,5.306707579,8.079541417,0.167763987,550.4,5.316118147
398.8200636,2.878161793,2.175803086,7.126738865,-0.96403703,412,8.089827846,0.094674091,553.6,5.308070319,8.068309065,0.160850706,553.6,5.314508267
399.2994626,2.848626198,2.175778529,7.100233851,-1.059079914,412,8.095953462,0.065265256,556.8,5.310220251,8.07111051,0.032172334,556.8,5.313142632
399.8787968,2.819590737,2.176354091,7.10760929,-1.023814333,412,8.083405473,0.377905038,560,5.30621336,8.069974759,0.154021234,560,5.312755231
400.3926709,2.796196578,2.175775061,7.094022904,-1.08183289,412,8.088170393,0.122501278,563.2,5.307322079,8.07579203,0.154350186,563.2,5.311447157
400.8878322,2.765813362,2.176329633,7.076378055,-1.220669867,412,8.076213724,0.022290924,566.4,5.305455077,8.077981199,0.137007729,566.4,5.315151562
401.4156088,2.73499641,2.175597811,7.100199257,-1.030840413,412,8.081745183,0.115139086,569.6,5.303936114,8.065609196,0.230196107,569.6,5.31609066
401.9368673,2.705145661,2.17487462,7.086661326,-1.157325883,412,8.103875423,-0.019895733,572.8,5.303518697,8.078636479,0.109184645,572.8,5.31422512
402.4621999,2.675792379,2.175090795,7.097851867,-1.079889418,412,8.084664643,0.224281531,576,5.304470279,8.065609971,-0.027499785,576,5.314817703
402.9501266,2.646469836,2.17504658,7.07736391,-1.166664895,412,8.090172966,-0.093524472,579.2,5.308521733,8.074965337,0.064865815,579.2,5.313650763
403.4151475,2.622290215,2.174064407,7.112714747,-0.995522364,412,8.097064057,0.017142263,582.4,5.307323669,8.081771934,0.052429102,582.4,5.314618482
403.9912956,2.592095022,2.173204608,7.079193609,-1.157279061,412,8.09518464,0.096996158,585.6,5.306882381,8.072151513,0.03590203,585.6,5.31615652
404.4287558,2.561004789,2.174762616,7.103696919,-1.033857637,412,8.085659963,0.094532474,588.8,5.306846448,8.078927749,0.017512057,588.8,5.311504917
404.9486537,2.531338859,2.174770561,7.091567254,-1.080754457,412,8.088719034,0.061486572,592,5.303988842,8.045659417,-0.072490408,592,5.311250894
405.4081423,2.501704326,2.173839245,7.08331456,-1.120035951,412,8.100543779,0.073815596,595.2,5.304784153,8.053327681,0.052457068,595.2,5.312768383
405.929592,2.472563435,2.174608181,7.102915056,-1.060561242,412,8.08469241,-0.046257821,598.4,5.304159645,8.087046329,0.066196157,598.4,5.312970834
406.3508414,2.451305099,2.1739473,7.109307545,-0.938719061,412,8.093081558,0.058535703,601.6,5.304719568,8.076740038,0.320375683,601.6,5.315381865
406.8904463,2.420832172,2.173925834,7.115930617,-1.018101186,412,8.106785353,0.095792806,604.8,5.308580383,8.068513627,0.077092303,604.8,5.314168829
407.3483684,2.389931418,2.173412079,7.104972564,-0.958038082,412,8.09301171,0.000601104,608,5.305972925,,,,
407.7746757,2.359064729,2.173179631,7.100785625,-1.076364038,412,8.088390928,0.061188201,611.2,5.306871735,,,,
408.2274972,2.32869197,2.173821114,7.114113365,-1.019288776,412,8.099504135,0.155246686,614.4,5.303135043,,,,
408.7260464,2.299271028,2.173240366,7.1002485,-1.072079738,412,8.073495583,0.385554457,617.6,5.305879443,,,,
409.1824321,2.27033995,2.174393872,7.105093,-1.081680683,412,8.089945012,0.09940559,620.8,5.303730101,,,,
409.6173569,2.241438734,2.172940645,7.097806127,-1.031151079,412,8.07941659,0.057030763,624,5.303843858,,,,
410.053782,2.218064341,2.172061685,7.074409941,-1.161203949,412,8.07186712,-0.162875365,627.2,5.304119978,,,,
410.4980367,2.186928807,2.17359105,7.094420669,-1.063176395,412,8.100619738,0.045712613,630.4,5.304250565,,,,
410.9040625,2.155827856,2.173384538,7.091252454,-1.141218116,412,8.104511261,0.08483515,633.6,5.304136183,,,,
411.3748697,2.12567464,2.17299304,7.110866388,-1.0426904,412,8.099151125,0.008442129,636.8,5.307461363,,,,
411.7988527,2.096466135,2.172811263,7.095686614,-1.076330415,412,8.094402931,0.17856233,640,5.304761299,,,,
412.2371373,2.066832402,2.17207391,7.074516039,-1.110317526,412,8.091836344,0.201328102,643.2,5.304978986,,,,
412.6685381,2.044058545,2.171936955,7.101744634,-1.082029005,412,8.086699787,0.077765849,646.4,5.304850546,,,,
,2.013115796,2.171064801,7.098107832,-1.003840747,412,8.090151753,0.108842087,649.6,5.30400283,,,,
,,2.171501406,7.092875598,-1.102271242,,8.09726845,-0.203436299,652.8,5.302979558,,,,
,,2.171841119,7.096049004,-0.975116183,,8.101607717,0.112283688,656,5.306550235,,,,
,,2.17246243,7.108218595,-1.042923147,,8.091425374,0.133842487,659.2,5.307082987,,,,
,,2.172023612,7.085421405,-1.053075282,,8.090801668,-0.174614895,662.4,5.305316937,,,,
,,2.172717453,7.091722375,-1.063719746,,8.107663355,0.063988697,665.6,5.30973096,,,,
,,,,,,8.088751899,-0.087829299,668.8,5.303114675,,,,
